15633,10075310,"0,001551614789",0,0,0,0,0,0
18981,1030720,"0,01841528252",0,0,0,0,0,0
1905,305899,"0,006227545693",0,58973,0,0,0,0
581,193329,"0,003005239773",21,403711,"0,00005201740849",0,0,0
301,134196,"0,002242987868",2,13377,"0,0001495103536",0,0,0
2.415,2.765.487,"0,0008732639134",23,907.406,"0,00002534697809",164.218,189.202,"0,8679506559"
1121,3344421,"0,0003351850739",10,796280,"0,00001255839654",0,0,0
344,293704,"0,001171247242",0,0,0,8175,0,0
0,199723,0,10,0,0,0,0,0
0,132498,0,10,11093,"0,0009014693951",0,0,0
5.311,0,0,10,506.208,"0,00001975472533",34.238,34.395,"0,995435383"
0,0,0,0,0,0,0,0,0
1118,293282,"0,003812030742",10,0,0,16950,16586,"1,02194622"
200,125690,"0,001591216485",7,0,0,0,0,0
0,191994,0,0,0,0,0,0,0
0,2470802,0,0,0,0,0,0,0
0,1463094,0,0,0,0,0,0,0
0,245104,0,0,0,0,0,0,0
0,227200,0,0,0,0,0,0,0
0,1233695,0,0,0,0,0,0,0
0,1.338.663,0,0,0,0,0,0,0
2056,"820,243","2,506574271",9,23785,"0,0003783897414",45575,61029,"0,7467761228"
1356,"239,599","5,659456008",4,7844,"0,0005099439062",0,0,0
2802,"174,114","16,09290465",10,127487,"0,00007843937029",0,0,0
1999,"111,312","17,95853098",0,0,0,0,0,0
567,0,0,34,29842,"0,001139333825",1069,1632,"0,6550245098"
903,0,0,21,45674,"0,0004597801813",1564,2546,"0,6142969364"
243,0,0,45,78969,"0,0005698438628",189,516,"0,3662790698"
155,0,0,42,23451,"0,001790968402",49,231,"0,2121212121"
74,0,0,20,234,"0,08547008547",23,43,"0,5348837209"
591,0,0,10,275225,"0,00003633390862",17678,0,0
735,579.015,"0,001269397166",15.816,78.852,"0,2005782986",0,0,0
0,30473,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
403,0,0,11,0,0,9392,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,"0,00",0
0,"10,00","20.009,00","0,00",0,0,0,0,"142.561,00"
0,0,0,0,0,0,0,"0,00",0
0,0,0,0,0,0,0,"0,00",0
0,0,0,0,0,0,0,"0,00",0
593,249299,"0,00237866979",18,182541,"0,00009860798396",0,0,0
534,275694,"0,001936930075",2,4630,"0,0004319654428",0,0,0
4280,1011467,"0,004231477646",10,182719,"0,00005472884593",0,0,0
0,86166,0,10,42535,"0,0002351005055",0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,62.170,863.600
0,0,0,0,0,0,0,0,441.064
0,0,0,0,0,0,0,0,202.196
13,42.046,"0,0003",583.750,0,0,0,449,164.903
20,67.041,"0,0003",0,0,0,0,516,167.220
565,589.097,"0,0009590950217",10,109049,"0,00009170189548",0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1886,405303,"0,004653308759",19,77888,"0,0002439400164",0,0,0
0,65.882,0,19,29484,"0,0006444173111",0,0,0
0,889 646,0,0,0,0,0,0,0
0,395423,0,0,0,0,0,0,0
0,206 496,0,0,0,0,0,0,0
0,181193,0,0,0,0,0,0,0
0,73708,0,0,0,0,0,0,0
452,0,0,90,5958,"0,01510574018",0,0,0
822,0,0,0,92623,0,0,5125,0
491,202204,"0,002428240787",5,5958,"0,0008392077878",0,0,0
822,136903,"0,006004251185",0,92623,0,4585,5125,"0,8946341463"
251,64819,"0,003872321387",27,5001,"0,005398920216",0,0,0
1352,423257,"0,003194276763",11,3946,"0,002787633046",0,0,0
2734,362202,"0,007548274167",30,122514,"0,000244869974",8568,8526,"1,004926108"
711,227500,"0,003125274725",11,5172,"0,002126836814",0,0,0
0,76488,0,0,0,0,0,0,0
56031,59608,"0,9399912763",0,0,0,0,0,0
2657,3666553,"0,0007246588281",0,0,0,61818,127526,"0,4847482082"
0,335889,0,0,0,0,0,0,0
347,216270,"0,001604475887",10,34176,"0,0002926029963",0,0,0
394,164675,"0,002392591468",10,137396,"0,00007278232263",0,0,0
0,0,0,0,0,0,0,0,0
0,1030528,0,0,0,0,0,0,0
0,315001,0,0,0,0,0,0,0
315001,0,0,315001,0,0,0,0,0
948,163651,"0,005792815198",10,68337,"0,0001463336114",0,0,0
200,33215,"0,006021375884",50,500,"0,1",37893,51867,"0,7305801377"
